"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","No",NA,NA,"2014-2025",19.388,"18.403","20.415","6029","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","19%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","Yes",NA,NA,"2014-2025",22.034,"19.218","25.137","785","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","22%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","No",NA,NA,"2014-2025",24.888,"23.730","26.080","5284","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","25%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","Yes",NA,NA,"2014-2025",12.697,"11.038","14.522","1459","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","13%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","No",NA,NA,"2014-2025",21.055,"19.947","22.200","5116","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","21%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","Yes",NA,NA,"2014-2025",20.489,"17.957","23.160","959","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","20%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","No",NA,NA,"2014-2025",26.219,"25.035","27.446","5194","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","26%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","Yes",NA,NA,"2014-2025",22.938,"20.636","25.500","1188","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","23%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","No",NA,NA,"2014-2025",32.656,"31.548","33.793","6788","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","33%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","Yes",NA,NA,"2014-2025",31.052,"28.277","34.038","1023","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","31%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","No",NA,NA,"2014-2025",40.805,"39.560","42.057","6029","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","41%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","disability","Yes",NA,NA,"2014-2025",36.198,"32.830","39.664","785","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","36%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","disability","No",NA,NA,"2014-2025",46.454,"45.110","47.817","5284","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","46%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","disability","Yes",NA,NA,"2014-2025",6.656,"5.449","8.081","1459","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","disability","No",NA,NA,"2014-2025",6.88,"6.209","7.617","5116","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","disability","Yes",NA,NA,"2014-2025",6.566,"5.122","8.375","959","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","disability","No",NA,NA,"2014-2025",7.772,"7.071","8.548","5194","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","disability","Yes",NA,NA,"2014-2025",6.956,"5.633","8.625","1188","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","disability","No",NA,NA,"2014-2025",6.979,"6.394","7.622","6788","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","disability","Yes",NA,NA,"2014-2025",6.876,"5.408","8.610","1023","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","disability","No",NA,NA,"2014-2025",6.91,"6.295","7.594","6029","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","disability","Yes",NA,NA,"2014-2025",6.868,"5.254","8.938","785","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","disability","No",NA,NA,"2014-2025",5.046,"4.485","5.687","5284","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","5%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","disability","Yes",NA,NA,"2014-2025",25.622,"23.426","27.971","1459","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","26%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","disability","No",NA,NA,"2014-2025",30.132,"28.889","31.423","5116","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","30%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","disability","Yes",NA,NA,"2014-2025",28.111,"25.349","31.137","959","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","28%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","disability","No",NA,NA,"2014-2025",30.846,"29.592","32.123","5194","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","31%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","disability","Yes",NA,NA,"2014-2025",27.849,"25.346","30.523","1188","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","28%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","disability","No",NA,NA,"2014-2025",26.399,"25.357","27.469","6788","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","26%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","disability","Yes",NA,NA,"2014-2025",23.452,"20.919","26.204","1023","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","23%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","disability","No",NA,NA,"2014-2025",21.29,"20.274","22.357","6029","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","21%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","disability","Yes",NA,NA,"2014-2025",20.518,"17.772","23.541","785","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","21%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","disability","No",NA,NA,"2014-2025",15.766,"14.798","16.782","5284","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","16%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","disability","Yes",NA,NA,"2014-2025",24.745,"22.564","27.057","1459","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","25%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","disability","No",NA,NA,"2014-2025",17.157,"16.144","18.230","5116","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","17%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","disability","Yes",NA,NA,"2014-2025",21.366,"18.849","24.137","959","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","21%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","disability","No",NA,NA,"2014-2025",14.52,"13.576","15.511","5194","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","15%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","disability","Yes",NA,NA,"2014-2025",17.864,"15.733","20.169","1188","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","18%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","disability","No",NA,NA,"2014-2025",10.979,"10.246","11.749","6788","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","11%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","disability","Yes",NA,NA,"2014-2025",13.06,"11.123","15.357","1023","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","13%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","disability","No",NA,NA,"2014-2025",7.483,"6.835","8.181","6029","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","disability","Yes",NA,NA,"2014-2025",8.228,"6.493","10.487","785","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","disability","No",NA,NA,"2014-2025",5.02,"4.450","5.647","5284","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","5%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","disability","Yes",NA,NA,"2014-2025",26.987,"24.756","29.376","1459","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","27%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","disability","No",NA,NA,"2014-2025",18.038,"17.002","19.129","5116","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","18%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","disability","Yes",NA,NA,"2014-2025",19.265,"16.869","21.963","959","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","19%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","disability","No",NA,NA,"2014-2025",10.986,"10.162","11.883","5194","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","11%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","disability","Yes",NA,NA,"2014-2025",13.049,"11.211","15.127","1188","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","13%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","disability","No",NA,NA,"2014-2025",9.63,"8.948","10.367","6788","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","10%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","disability","Yes",NA,NA,"2014-2025",8.851,"7.257","10.850","1023","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","9%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","disability","No",NA,NA,"2014-2025",4.124,"3.648","4.671","6029","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","4%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","disability","Yes",NA,NA,"2014-2025",6.153,"4.587","8.085","785","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","6%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","disability","No",NA,NA,"2014-2025",2.827,"2.398","3.312","5284","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","3%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","disability",NA,NA,NA,"2014-2025",14.366,"13.994","14.744","33825","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","14%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Total","disability",NA,NA,NA,"2014-2025",32.196,"31.698","32.697","33825","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","32%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","disability",NA,NA,NA,"2014-2025",6.722,"6.459","6.996","33825","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","disability",NA,NA,NA,"2014-2025",24.762,"24.304","25.227","33825","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","25%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","disability",NA,NA,NA,"2014-2025",11.952,"11.610","12.304","33825","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","12%"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","disability",NA,NA,NA,"2014-2025",10.002,"9.685","10.327","33825","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2025","10%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","Yes",NA,NA,"2014-2019",2.397,"1.491","3.699","845","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","2%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","No",NA,NA,"2014-2019",5.462,"4.739","6.280","3480","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","5%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","Yes",NA,NA,"2014-2019",2.903,"1.713","4.741","555","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","3%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","No",NA,NA,"2014-2019",6.635,"5.859","7.520","3583","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","Yes",NA,NA,"2014-2019",9.172,"7.073","11.893","597","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","9%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","No",NA,NA,"2014-2019",10.484,"9.600","11.445","4348","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","10%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","Yes",NA,NA,"2014-2019",11.349,"8.689","14.526","487","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","11%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","No",NA,NA,"2014-2019",17.081,"15.868","18.345","3626","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","17%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","Yes",NA,NA,"2014-2019",19.81,"15.894","24.558","347","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","20%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","No",NA,NA,"2014-2019",23.667,"22.176","25.228","3042","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","24%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","Yes",NA,NA,"2014-2019",10.289,"8.369","12.592","845","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","10%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","No",NA,NA,"2014-2019",17.424,"16.176","18.724","3480","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","17%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","Yes",NA,NA,"2014-2019",14.491,"11.655","17.678","555","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","14%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","No",NA,NA,"2014-2019",24.887,"23.493","26.352","3583","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","25%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","Yes",NA,NA,"2014-2019",18.569,"15.599","22.000","597","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","19%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","No",NA,NA,"2014-2019",30.185,"28.817","31.568","4348","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","30%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","Yes",NA,NA,"2014-2019",28.573,"24.614","32.815","487","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","29%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","No",NA,NA,"2014-2019",39.246,"37.654","40.858","3626","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","39%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","disability","Yes",NA,NA,"2014-2019",37.141,"32.119","42.522","347","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","37%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","disability","No",NA,NA,"2014-2019",43.99,"42.213","45.771","3042","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","44%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","disability","Yes",NA,NA,"2014-2019",6.172,"4.672","8.047","845","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","disability","No",NA,NA,"2014-2019",7.196,"6.359","8.105","3480","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","disability","Yes",NA,NA,"2014-2019",4.723,"3.143","6.881","555","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","5%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","disability","No",NA,NA,"2014-2019",7.513,"6.676","8.431","3583","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","disability","Yes",NA,NA,"2014-2019",8.185,"6.191","10.779","597","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","disability","No",NA,NA,"2014-2019",6.959,"6.238","7.776","4348","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","disability","Yes",NA,NA,"2014-2019",9.954,"7.425","12.940","487","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","10%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","disability","No",NA,NA,"2014-2019",7.762,"6.910","8.680","3626","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","disability","Yes",NA,NA,"2014-2019",8.103,"5.522","11.580","347","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","disability","No",NA,NA,"2014-2019",5.994,"5.179","6.900","3042","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","disability","Yes",NA,NA,"2014-2019",28.044,"25.066","31.231","845","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","28%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","disability","No",NA,NA,"2014-2019",31.252,"29.731","32.839","3480","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","31%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","disability","Yes",NA,NA,"2014-2019",35.506,"31.540","39.655","555","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","36%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","disability","No",NA,NA,"2014-2019",33.24,"31.703","34.814","3583","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","33%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","disability","Yes",NA,NA,"2014-2019",31.857,"28.135","35.754","597","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","32%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","disability","No",NA,NA,"2014-2019",28.188,"26.868","29.565","4348","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","28%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","disability","Yes",NA,NA,"2014-2019",26.869,"23.056","31.114","487","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","27%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","disability","No",NA,NA,"2014-2019",22.895,"21.538","24.300","3626","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","23%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","disability","Yes",NA,NA,"2014-2019",20.077,"16.156","24.865","347","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","20%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","disability","No",NA,NA,"2014-2019",17.708,"16.387","19.133","3042","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","18%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","disability","Yes",NA,NA,"2014-2019",21.897,"19.180","24.867","845","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","22%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","disability","No",NA,NA,"2014-2019",17.203,"15.981","18.518","3480","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","17%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","disability","Yes",NA,NA,"2014-2019",18.922,"15.795","22.482","555","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","19%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","disability","No",NA,NA,"2014-2019",14.938,"13.789","16.151","3583","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","15%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","disability","Yes",NA,NA,"2014-2019",15.791,"12.967","18.974","597","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","16%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","disability","No",NA,NA,"2014-2019",12.371,"11.417","13.397","4348","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","disability","Yes",NA,NA,"2014-2019",12.663,"9.968","16.098","487","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","13%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","disability","No",NA,NA,"2014-2019",8.072,"7.224","9.027","3626","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","disability","Yes",NA,NA,"2014-2019",8.523,"6.002","12.238","347","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","9%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","disability","No",NA,NA,"2014-2019",5.53,"4.750","6.409","3042","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","disability","Yes",NA,NA,"2014-2019",31.201,"28.151","34.507","845","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","31%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","disability","No",NA,NA,"2014-2019",21.463,"20.119","22.875","3480","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","21%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","disability","Yes",NA,NA,"2014-2019",23.454,"20.005","27.216","555","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","23%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","disability","No",NA,NA,"2014-2019",12.788,"11.716","13.930","3583","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","13%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","disability","Yes",NA,NA,"2014-2019",16.426,"13.583","19.689","597","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","16%"
