"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in13","Attainment at age 16","geography_map",NA,"ITL2","South Yorkshire","seb","FSM eligible","area_name","South Yorkshire","quintile","1",NA,NA,"2025",22.213,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"22%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Surrey, East and West Sussex","seb","FSM eligible","area_name","Surrey, East and West Sussex","quintile","3",NA,NA,"2025",25.125,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"25%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Tees Valley and Durham","seb","FSM eligible","area_name","Tees Valley and Durham","quintile","4",NA,NA,"2025",26.265,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"26%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","West Midlands","seb","FSM eligible","area_name","West Midlands","quintile","4",NA,NA,"2025",28.464,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","West Yorkshire","seb","FSM eligible","area_name","West Yorkshire","quintile","4",NA,NA,"2025",25.65,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"26%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Bedfordshire and Hertfordshire","seb","Not FSM eligible","area_name","Bedfordshire and Hertfordshire","quintile","1",NA,NA,"2025",47.141,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"47%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","seb","Not FSM eligible","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile","5",NA,NA,"2025",58.889,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"59%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Cheshire","seb","Not FSM eligible","area_name","Cheshire","quintile","3",NA,NA,"2025",51.219,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Cornwall and Isles of Scilly","seb","Not FSM eligible","area_name","Cornwall and Isles of Scilly","quintile","2",NA,NA,"2025",49.383,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"49%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Cumbria","seb","Not FSM eligible","area_name","Cumbria","quintile","1",NA,NA,"2025",44.027,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"44%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Derbyshire and Nottinghamshire","seb","Not FSM eligible","area_name","Derbyshire and Nottinghamshire","quintile","2",NA,NA,"2025",48.452,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"48%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Devon","seb","Not FSM eligible","area_name","Devon","quintile","4",NA,NA,"2025",55.047,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"55%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Dorset and Somerset","seb","Not FSM eligible","area_name","Dorset and Somerset","quintile","3",NA,NA,"2025",51.298,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","East Anglia","seb","Not FSM eligible","area_name","East Anglia","quintile","1",NA,NA,"2025",45.606,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"46%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","East Yorkshire and Northern Lincolnshire","seb","Not FSM eligible","area_name","East Yorkshire and Northern Lincolnshire","quintile","1",NA,NA,"2025",45.578,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"46%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Essex","seb","Not FSM eligible","area_name","Essex","quintile","5",NA,NA,"2025",57.498,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"57%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","seb","Not FSM eligible","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","3",NA,NA,"2025",50.774,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Greater Manchester","seb","Not FSM eligible","area_name","Greater Manchester","quintile","3",NA,NA,"2025",50.632,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Hampshire and Isle of Wight","seb","Not FSM eligible","area_name","Hampshire and Isle of Wight","quintile","1",NA,NA,"2025",45.852,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"46%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","seb","Not FSM eligible","area_name","Herefordshire, Worcestershire and Warwickshire","quintile","2",NA,NA,"2025",47.329,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"47%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Inner London - East","seb","Not FSM eligible","area_name","Inner London - East","quintile","5",NA,NA,"2025",56.653,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"57%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Inner London - West","seb","Not FSM eligible","area_name","Inner London - West","quintile","5",NA,NA,"2025",66.578,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"67%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Kent","seb","Not FSM eligible","area_name","Kent","quintile","2",NA,NA,"2025",50.105,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"50%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Lancashire","seb","Not FSM eligible","area_name","Lancashire","quintile","1",NA,NA,"2025",46.591,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"47%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","seb","Not FSM eligible","area_name","Leicestershire, Rutland and Northamptonshire","quintile","2",NA,NA,"2025",47.323,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"47%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Merseyside","seb","Not FSM eligible","area_name","Merseyside","quintile","2",NA,NA,"2025",48.084,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"48%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","North Yorkshire","seb","Not FSM eligible","area_name","North Yorkshire","quintile","4",NA,NA,"2025",54.44,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"54%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Northumberland, and Tyne and Wear","seb","Not FSM eligible","area_name","Northumberland, and Tyne and Wear","quintile","4",NA,NA,"2025",53.088,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"53%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Outer London - East and North East","seb","Not FSM eligible","area_name","Outer London - East and North East","quintile","4",NA,NA,"2025",55.909,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"56%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Outer London - South","seb","Not FSM eligible","area_name","Outer London - South","quintile","5",NA,NA,"2025",63.675,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"64%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Outer London - West and North West","seb","Not FSM eligible","area_name","Outer London - West and North West","quintile","5",NA,NA,"2025",62.475,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"62%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Shropshire and Staffordshire","seb","Not FSM eligible","area_name","Shropshire and Staffordshire","quintile","1",NA,NA,"2025",42.651,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"43%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","South Yorkshire","seb","Not FSM eligible","area_name","South Yorkshire","quintile","3",NA,NA,"2025",51.114,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Surrey, East and West Sussex","seb","Not FSM eligible","area_name","Surrey, East and West Sussex","quintile","4",NA,NA,"2025",55.543,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"56%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Tees Valley and Durham","seb","Not FSM eligible","area_name","Tees Valley and Durham","quintile","3",NA,NA,"2025",51.117,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","West Midlands","seb","Not FSM eligible","area_name","West Midlands","quintile","2",NA,NA,"2025",50.572,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","West Yorkshire","seb","Not FSM eligible","area_name","West Yorkshire","quintile","4",NA,NA,"2025",52.565,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"53%"
