"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","White other",NA,NA,NA,NA,"2014-2025",12.061,"11.647","12.490",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.1"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","White other",NA,NA,NA,NA,"2014-2025",15.746,"15.184","16.329",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.7"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","Higher degree","disability","Yes",NA,NA,NA,NA,"2014-2025",16.907,"15.436","18.517","161","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£16.9"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","First degree","disability","Yes",NA,NA,NA,NA,"2014-2025",14.437,"13.387","15.569","363","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£14.4"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","Further education below degree","disability","Yes",NA,NA,NA,NA,"2014-2025",12.253,"11.042","13.596","87","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.3"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","A level and equivalent","disability","Yes",NA,NA,NA,NA,"2014-2025",12.166,"11.310","13.086","291","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.2"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","disability","Yes",NA,NA,NA,NA,"2014-2025",11.343,"10.351","12.431","124","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£11.3"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","disability","Yes",NA,NA,NA,NA,"2014-2025",10.867,"9.626","12.268","57","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£10.9"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","Higher degree","disability","No",NA,NA,NA,NA,"2014-2025",17.234,"16.690","17.795","1217","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£17.2"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","First degree","disability","No",NA,NA,NA,NA,"2014-2025",15.726,"15.303","16.160","2972","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.7"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","Further education below degree","disability","No",NA,NA,NA,NA,"2014-2025",13.72,"13.178","14.283","576","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£13.7"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","A level and equivalent","disability","No",NA,NA,NA,NA,"2014-2025",12.67,"12.333","13.017","2073","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.7"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","disability","No",NA,NA,NA,NA,"2014-2025",12.159,"11.754","12.578","799","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.2"
"in35","Income returns to education","disability","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","disability","No",NA,NA,NA,NA,"2014-2025",10.732,"10.320","11.161","535","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£10.7"
